NOTE  |Author by: cafefin
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |           |,
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |SCATTER    |AIRSWEEPER |GEMBOX     |,
SIDEB |0          |10         |0          |0          |0          |0          |0          |0          |           |,


      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|,
MAKE  |M          |FRONT-LEFT |10         |2          |INT-EXT    |0          |0          |           |           |,
MAKE  |T          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |           |,
MAKE  |N          |FRONT-LEFT |10         |1          |INT-EXT    |0          |0          |           |           |,
MAKE  |O          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |0          |           |           |,
MAKE  |P          |BACK-RIGHT |10         |2          |INT-EXT    |0          |0          |           |           |,
MAKE  |Q          |BACK-LEFT  |10         |2          |INT-EXT    |0          |0          |           |           |,

MAKE  |U          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |Monolith   |           |,
MAKE  |C          |FRONT-LEFT |10         |-12        |INT-EXT    |0          |0          |           |           |,
MAKE  |D          |FRONT-RIGHT|10         |-12        |INT-EXT    |0          |0          |           |           |,
MAKE  |E          |FRONT-LEFT |10         |-20        |INT-EXT    |0          |0          |           |           |,
MAKE  |F          |FRONT-RIGHT|10         |-20        |INT-EXT    |0          |0          |           |           |,
MAKE  |K          |RIGHT-FRONT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |,
MAKE  |G          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |INFERNO    |           |,

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|,
DROP  |M          |6,8,10     |3          |SBarb      |40-50      |40-50      |100        |W4         |           |... - ,
DROP  |T          |10         |1          |SiegeB     |80-100     |0          |50         |W4         |           |... - ,
DROP  |T          |6,8,10     |3          |SBarb      |200-240    |40-50      |70         |W4         |           |... - ,
DROP  |M          |9          |1          |King       |60-80      |0          |800-900    |W4         |           |... -,
DROP  |M          |9          |1          |King       |60-80      |0          |50-100     |W4         |           |... -,
DROP  |M          |10         |1          |Hunt       |50-70      |0          |100        |W4         |           |... -,
DROP  |T          |10         |1          |Hunt       |50-70      |0          |70-180     |W4         |           |... -,
WAIT  |800-1000   |           |           |           |           |           |           |           |           |,
DROP  |U          |1          |1          |OgSpell    |50         |50         |60         |           |           |... -,
DROP  |M          |1-4        |4          |RootR      |50-70      |40-50      |150-200    |W4         |           |... - ,
DROP  |T          |1,2,3,3    |4          |RootR      |50-70      |40-50      |150-200    |W4         |           |... - ,
DROP  |N          |2          |1          |AppWard    |60-80      |0          |100-150    |W4         |           |,
DROP  |N          |1-3        |4          |Valk       |50-90      |40-50      |89-135     |W4         |           |... - ,
DROP  |O          |1-3        |4          |Valk       |50-90      |40-50      |90-110     |W4         |           |... - ,
DROP  |O          |1          |1          |Warden     |60-80      |0          |200-300    |W4         |           |... - ,
DROP  |C          |3          |1          |RSpell     |0          |0          |378-500    |           |           |... - ,
DROP  |D          |2          |1          |RSpell     |0          |0          |700-800    |           |           |... - ,
WAIT  |3000-5000  |           |           |           |           |           |           |           |           |... - ,
DROP  |E          |4          |1          |RSpell     |0          |0          |600-900    |           |           |... - ,
DROP  |F          |4          |1          |RSpell     |0          |0          |600-700    |           |           |... - ,
DROP  |K          |1          |1          |FSpell     |0          |0          |400-500    |           |           |... - ,
DROP  |G          |1          |1          |FSpell     |0          |0          |100-200    |           |           |... - ,
DROP  |M          |5          |1          |Prince     |0          |0          |600-700    |           |           |... - ,
DROP  |T          |1          |1          |Queen      |0          |0          |200-250    |           |           |... - ,
DROP  |T          |6          |1          |Champion   |0          |0          |200-400    |           |           |... - ,
DROP  |K          |1          |1          |FSpell     |0          |0          |100-120    |           |           |... - ,
DROP  |G          |1          |1          |FSpell     |0          |0          |800-900    |           |           |... - ,
DROP  |Q          |1-10       |3          |SBarb      |50-60      |40-50      |100-120    |W4         |           |... - ,
DROP  |P          |1-10       |3          |SBarb      |60-75      |40-50      |200-300    |W4         |           |... - ,
DROP  |Q          |1-10       |3          |SBarb      |100-140    |70-90      |231-412    |W4         |           |... - ,
DROP  |Q          |1,8        |2          |Arch       |50-70      |100        |50-100     |W4         |           |,
DROP  |P          |2,9        |2          |Arch       |50-70      |100        |50-100     |W4         |           |,


      |------------------------------------------ This CSV created with ------------------------------------------|,
      |----------------------------------------------- GZZSJ ---------------------------------------------------|,
      |------------------------------------------ www.mybot.run/forums -------------------------------------------|,
